corpus,conversation_id,segment_id,task_id,base_task_id,utterance_id,utterance_index,role,aspect,label_value,label_source,source_id,model,context_type,label_kind,n_raters,y_cont,w_conf,lo,hi,p1,p2,p3,p4,skipped,context_source
fora,fora_2187,,,,EGI_Conversations_196_2187_74,73,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_74,73,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_75,74,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_75,74,participant,Relevance,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_75,74,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_126,125,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_127,126,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_128,127,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_129,128,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_130,129,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.3333333333333335,0.2075187496195614,1.0,4.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_132,131,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_134,133,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_136,135,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_138,137,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_139,138,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_140,139,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_141,140,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_142,141,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_165,164,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.2075187496195614,2.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_166,165,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_167,166,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_168,167,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.2075187496195614,2.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_169,168,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_171,170,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_172,171,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_173,172,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,4.0,0.0,0.6666666666666666,0.0,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_174,173,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,4.0,0.0,0.6666666666666666,0.0,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_19,18,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_20,19,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_21,20,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_22,21,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_23,22,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_24,23,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_26,25,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_27,26,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_29,28,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_327,326,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_329,328,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.2075187496195614,2.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_331,330,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_332,331,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_333,332,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_335,334,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_336,335,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,4.0,0.0,0.6666666666666666,0.0,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_337,336,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.2075187496195614,2.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_339,338,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_340,339,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_341,340,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_342,341,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_343,342,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.2075187496195615,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_345,344,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_126,125,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_126,125,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_126,125,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_127,126,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,4,1.25,0.594360937729939,1.0,2.0,0.75,0.25,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_127,126,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,4,2.25,0.594360937729939,2.0,3.0,0.0,0.75,0.25,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_127,126,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_128,127,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_128,127,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_128,127,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.2499999999800971,2.0,4.0,0.0,0.25,0.5,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_129,128,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,4,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_129,128,participant,Relevance,1,human_consensus,human_consensus,,,consensus_hard,4,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_129,128,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,4,2.0,0.2499999999800971,1.0,4.0,0.5,0.25,0.0,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_130,129,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_130,129,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_130,129,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,4,2.75,0.2499999999800971,2.0,4.0,0.0,0.5,0.25,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_132,131,participant,Novelty,4,human_consensus,human_consensus,,,consensus_hard,4,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_132,131,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,4,3.75,0.594360937729939,3.0,4.0,0.0,0.0,0.25,0.75,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_132,131,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_134,133,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,4,2.5,0.594360937729939,2.0,4.0,0.0,0.75,0.0,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_134,133,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_134,133,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_136,135,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,4,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_136,135,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_136,135,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,2.75,0.594360937729939,2.0,3.0,0.0,0.25,0.75,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_138,137,participant,Novelty,4,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.2499999999800971,2.0,4.0,0.0,0.25,0.25,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_138,137,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,4,3.75,0.594360937729939,3.0,4.0,0.0,0.0,0.25,0.75,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_138,137,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_139,138,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,4,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_139,138,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,4,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_139,138,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,2.5,0.0,1.0,4.0,0.25,0.25,0.25,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_140,139,participant,Novelty,4,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.2499999999800971,2.0,4.0,0.0,0.25,0.25,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_140,139,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,4,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_140,139,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_141,140,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,4,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_141,140,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_141,140,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_142,141,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,4,1.75,0.594360937729939,1.0,2.0,0.25,0.75,0.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_142,141,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,4,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_142,141,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_165,164,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,4,2.5,0.594360937729939,2.0,4.0,0.0,0.75,0.0,0.25,False,annotation_release_task
